"","PrecinctID","Yes","No","Ballots","Turnout","prop","PYes","PNo","Perc","Win"
"270",9131,475,151,648,42.78,"D",0.758785942492013,0.241214057507987,0.758785942492013,"Yes"
"271",9133,324,114,465,49.26,"D",0.73972602739726,0.26027397260274,0.73972602739726,"Yes"
"272",9134,256,75,341,46.08,"D",0.773413897280967,0.226586102719033,0.773413897280967,"Yes"
"273",9135,222,97,324,42.58,"D",0.695924764890282,0.304075235109718,0.695924764890282,"Yes"
"274",9136,278,115,404,48.67,"D",0.707379134860051,0.292620865139949,0.707379134860051,"Yes"
"275",9137,527,217,785,46.12,"D",0.708333333333333,0.291666666666667,0.708333333333333,"Yes"
"276",9141,276,122,409,46.32,"D",0.693467336683417,0.306532663316583,0.693467336683417,"Yes"
"277",9142,528,216,766,44.3,"D",0.709677419354839,0.290322580645161,0.709677419354839,"Yes"
"278",9146,545,197,758,45.94,"D",0.734501347708895,0.265498652291105,0.734501347708895,"Yes"
"279",9148,565,206,795,43.76,"D",0.732814526588846,0.267185473411154,0.732814526588846,"Yes"
"280",9151,269,85,357,47.41,"D",0.759887005649718,0.240112994350282,0.759887005649718,"Yes"
"281",9152,423,141,584,35.57,"D",0.75,0.25,0.75,"Yes"
